Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,IMPOSTO PROVIS.S/ MOVIMENT. FINANC. - IPMF,CPMF,COFINS,COFINS - FINANCEIRAS,COFINS - DEMAIS,CONTRIBUIÇÃO PARA O PIS/PASEP,CONTRIBUIÇÃO PARA O PIS/PASEP - FINANCEIRAS,CONTRIBUIÇÃO PARA O PIS/PASEP - DEMAIS,CSLL,CSLL - FINANCEIRAS,CSLL - DEMAIS,CIDE-COMBUSTÍVEIS (parc. não dedutível),CIDE-COMBUSTÍVEIS,CONTRIBUIÇÃO PLANO SEG. SOC. SERVIDORES,CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,CONTRIBUICÕES PARA FUNDAF,REFIS,PAES,"RETENÇÃO NA FONTE - LEI 10.833, Art. 30",PAGAMENTO UNIFICADO,OUTRAS RECEITAS ADMINISTRADAS,DEMAIS RECEITAS,RECEITA PREVIDENCIÁRIA,RECEITA PREVIDENCIÁRIA - PRÓPRIA,RECEITA PREVIDENCIÁRIA - DEMAIS,ADMINISTRADAS POR OUTROS ÓRGÃOS
2007,Março,SC,58867761.0,3331.0,14486788,6463624,0,35702570,50484716,10730950,3847313,73531278,48832042,6768470,4421386,6667070,1637427,183400,,15523431,,2130669,235277671,,427324,61451377,,1103277,40660423,,0,,,388219,,,,,9509457,5866764,,,,
2007,Abril,SC,51006895.0,47886.0,18499890,8153395,0,28378851,58683787,81379797,2303147,170010842,64816266,11758823,2762275,7638171,2390925,141582,,16376856,,3775967,271330455,,617000,69620805,,680198,103136335,,0,,,391941,,,,,7201066,6565569,,,,
2007,Maio,SC,50893566.0,38415.0,13057065,6707584,0,30695608,64076427,31397142,771266,95645775,55255392,6615675,3033736,6943865,1795080,195670,,14797804,,2023609,285609917,,354091,72690915,,224191,58831434,,0,,,375593,,,,,6758933,5677050,,,,
2007,Junho,SC,50886228.0,3339.0,17096389,6521473,0,31886592,64285989,26039981,780014,100854074,52150442,18691204,2846111,7419830,1914050,152819,,16228823,,2285623,287443804,,383389,72269904,,208869,56786602,,0,,,361483,,,,,6757465,9969792,,,,
2007,Julho,SC,54212165.0,3650.0,12293076,6686853,0,29150079,62076521,25996276,730125,160051231,57611518,19600768,4069402,8518557,1960482,147208,,16211859,,2273902,280295356,,381659,71062661,,318979,97058841,,0,,,470243,,,,,13123422,6314640,,,,
2007,Agosto,SC,66981021.0,6028.0,18756593,6277937,6311,33503731,59538916,24696354,914479,105437487,56030784,6776353,3252819,10880740,2077485,510696,,15288227,,2542818,301745269,,420715,75563144,,316364,58382867,,0,,,376774,,,,,8025658,8966415,,,,
2007,Setembro,SC,63103497.0,6777.0,22211946,9523253,1977,35492919,69634071,22667524,2027133,120057505,58540397,11503231,2577671,7812165,2310805,5252013,,16500010,,2616356,314666655,,442047,79619149,,562533,61814294,,0,,,384466,,,,,11210554,6556923,,,,
2007,Outubro,SC,80129036.0,15593.0,20515270,7986667,2522,39708330,69690740,26988711,792046,194474381,56173935,9408932,2836422,10715285,2325686,1442575,,15474678,,2445954,325685731,,409923,83268560,,351654,113304121,,0,,,5546720,,,,,16215236,6195150,,,,
2007,Novembro,SC,80960764.0,4775.0,23032838,8501121,214,39599892,88480784,22017224,968796,116386384,64611944,11443823,3424022,7801504,2427226,507135,,16492140,,2509577,341408644,,418504,88506774,,290538,64687054,,0,,,427603,,,,,10490702,6176134,,,,
2007,Dezembro,SC,72212942.0,6506.0,24105143,12258157,0,35080466,76800391,16670831,775147,109610052,86324422,18919745,11257894,9810896,2342400,514310,,18901959,,2802901,343000984,,395839,86334151,,270480,61333416,,0,,,406263,,,,,13819624,6896748,,,,
2008,Janeiro,SC,97912289.51,5610.02,"10812284,82","10067221,67",0,"52473869,97","65164931,73","14963509,44","6361743,61","432678256,5","75443110,92","48069333,13","13135909,4","7802942,99","3200737,33","256384,83",,"4986331,28",,"2454386,44","365659767,6",,"411828,93","92012002,75",,"2779593,32","200878782,4",,"10,77",,,"482186,89",,,,,"9010259,32","5310780,97",,,,
2008,Fevereiro,SC,77639925.89,6900.59,"11271919,86","9115383,41",0,"38604984,2","66924728,77","20816601,32","923174,66","110745641,3","53904131,7","6244100,24","2008715,59","7314751,45","6351872,15","195123,15",,"40646,22",,"1630058,4","337252623,2",,"165986,71","84699000,59",,"207692,14","57777665,97",,"-21734,87",,,"470087,35",,,,,"8510959,04","4810555,25",,,,
2008,Março,SC,83177800.05,7682.54,"11315847,05","9202731,75",0,"40618317,91","69785074,51","15873923,21","4876286,52","136746757,2","59517981,55","6460070,71","3847193,04","7625509,96","6166950,6","280292,49",,"788879,1",,"2249506,64","352069117,6",,"320505,25","90308119,05",,"1398026,94","66182290,96",,0,,,"512521,12",,,,,"4926741,18","6130216,92",,,,
2008,Abril,SC,78524941.35,23976.07,"10385134,38","7966359,17",0,"35253718,81","70250890,52","107750376,6","563524,66","187972270,6","74933915,51","10731929,87","32203212,66","9283925,18","6225706,27","193039,99",,"65653,09",,"2396867,47","369906117,6",,"404858,51","93785035,37",,"312923,66","106502865,7",,"292,73",,,"667679,79",,,,,"5672006,07","7452831,89",,,,
2008,Maio,SC,78730244.53,41171.86,"10697067,34","7965846,76",0,"39210778,74","82544633,55","43630361,94","703308,08","112269791,2","65600826,65","7323978,25","3241386,37","7503654,35",6382931,"278408,12",,"43114,77",,"2355323,18","367096495,2",,"392966,35","91998324,84",,"242409,02","73184846,52",,0,,,"829662,08",,,,,"10432431,98","7131643,46",,,,
2008,Junho,SC,89709949.76,11660.48,"10905190,73","7697620,04",0,"43484386,59","82055347,12","34239795,32","795976,88","109396683,8","69085128,29","15904578,04","4525039,07","7794399,94","6113592,89","156093,45",,"74411,91",,"2351923,97","362663164,8",,"393435,74","89184275,45",,"431756,98",63407406,,0,,,"647104,7",,,,,"10950393,98","10855622,04",,,,
2008,Julho,SC,90199824.89,14069.77,"9636325,83","6567721,34",0,"47234538,61","82690573,66","30543397,63","3280560,65","189994773,6","65703056,78","12342282,59","9975787,36","8522117,13","6257550,83","153658,52",,"44850,24",,"2713338,65","360097222,9",,"454376,93","90743645,03",,"1444183,59","117940554,3",,"126,83",,,"746176,22",,,,,"10025406,19","7843148,65",,,,
2008,Agosto,SC,100906185.6,159996.18,"13707802,57","8279379,14",0,"50441200,26","96489045,45","26762720,66","806568,12","136123071,7","65915305,02","8293439,88","2614298,74","8988497,83","7628187,19","346987,89",,"25011,29",,"2285843,53","408979686,3",,"382942,17","100634424,4",,"434799,19","56181196,66",,"219,23",,,"531100,25",,,,,"15392865,37","6790331,89",,,,
2008,Setembro,SC,118375037.8,101064.0,"9284414,62","6368923,39","-1977,37","59159875,01","89999290,86","30578617,41","3865774,17","106770214,5","69006043,19","7699636,33","4225097,14","8452103,07","6611876,29","5061865,4",,"43609,3",,"2442336,3",413248901,,"418700,44","101148444,4",,"909125,48","61550186,81",,"358,34",,,"659158,62",,,,,"3444755,12","8292363,2",,,,
2008,Outubro,SC,139718157.3,87976.54,"10800223,08","4703950,67","24668,58","80572918,94","88459932,77","40797537,79","432883,44","221274191,3","63887577,66","9252920,96","3386875,4","8455032,1","5856054,34","802567,62",,"20661,45",,"2266902,77","428847717,2",,"366314,04","105536192,7",,"405560,57","118011491,9",,"50,67",,,"970527,03",,,,,"10071168,29","7812757,35",,,,
2008,Novembro,SC,120710159.3,74892.97,"12161881,67","9779013,24","1483407,78","59936909,71","80999297,76","27323295,34","430060,48",103640122,"73051764,83","8131883,14","4343725,79","7961771,12","4959229,19","598485,93",,"47975,78",,"816164,5","383533738,4",,"142566,27","98586522,37",,"223584,67","61998214,97",,"50,64",,,"910001,59",,,,,"10685266,01","6701501,19",,,,
2008,Dezembro,SC,110519266.2,15465.87,"7769376,8","8895201,15","-1454896,09","54676694,41","55803528,67","14631223,23","454160,15","83311579,18","78917934,87","8107100,15","5513676,91","8414544,32","4328183,76","474452,05",,"35769,05",,"762308,36",349564673,,"139163,21","87986735,04",,"237670,52","51239219,17",,"63,37",,,"873151,89",,,,,"11468399,07","7926573,71",,,,
2009,Janeiro,SC,111611875.3,73541.74,"114107,23","16011037,23",0,"56971251,45","41632093,46","14031511,92","3603779,77","242894206,4","91587468,32","43099697,53","14803983,99","8409318,12","3498402,03","133311,42",,"34086,02",,"920039,95","330895685,4",,"162863,19","89941595,87",,"2616811,76","120166954,4",,"46,4",,,"852312,63",,,,,"10576958,87","5611690,49",,,,
2009,Fevereiro,SC,101331087.3,69777.95,"9425131,42","2753692,17","5810,79","53256220,77","43614567,98","9671074,22","2534370,43","92316528,73","49889954,61","6546335,3","2677644,76","5981495,61","4311557,2","132939,22",,"20214,97",,"822331,41","295248444,9",,"152572,24","77360012,4",,"1467625,21","54387080,64",,0,,,"1161776,47",,,,,"11469989,44","4858292,22",,,,
2009,Março,SC,114494811.8,132520.3,"10875831,48","7927208,52","34943,34","52411497,43","50024170,88","14042991,88","1078783,76","336451955,5","54327332,65","7206455,49","4719012,96","6624994,69","3998493,98","312817,32",,61261,,"765725,37","324134906,6",,"137373,34","85142470,17",,"356228,74","130196027,7",,"127,08",,,"1011769,62",,,,,"12716114,94","7769442,05",,,,
2009,Abril,SC,81098076.08,12951.64,"10433943,45","2992542,61","981,74","35279072,67","60517524,59","121862338,1","605098,39","201157200,1","64983365,49","7981066,91",3878854,"7350809,53","4648079,19","100461,67",,"35976,62",,"916005,24","322974626,4",,"169255,7","85552508,65",,"222497,26","115503210,3",,"31,78",,,"925411,91",,,,,"18146209,32","4373008,52",,,,
2009,Maio,SC,87724212.62,27262.0,"3658792,04","8049111,13",0,"40732542,59","59227799,33","38735747,21","640043,04","104939594,3","61561108,39","7344796,91","3881207,08","7269588,37","4641348,46","158060,93",,"26559,09",,"841243,21","307943373,8",,"155419,3","81674416,66",,"349008,28","57488128,12",,"224,87",,,"874012,43",,,,,"25470912,93","9086466,56",,,,
2009,Junho,SC,91776635.49,13844.04,"7136496,3","5572496,59",0,"43314215,72","61482126,02","33997336,7","815181,38","111500628,8","64152785,95","9273292,08","4705145,49","7224130,29","4882159,55",130624,,"26052,01",,"872028,95","339531899,8",,"156677,58","91497535,54",,"413673,21","59405441,92",,0,,,"789552,7",,,,,"18127124,43","12048996,97",,,,
2009,Julho,SC,91446465.55,7414.69,"10100204,04","5732601,93",0,"39415200,23","78575627,37","32598117,48","839888,03","239288511,5","63968817,89","19050006,25","3576959,73","8302419,47","4753712,93","149184,18",,"174723,54",,"886684,87","363560135,6",,156894,"87095403,08",,"531393,73","132081865,4",,"-321,39",,,"727847,97",,,,,"11832550,16","7762779,01",,,,
2009,Agosto,SC,100454687.2,31953.28,"12220037,81","7657669,07",0,"45939175,26","73665079,75","35067369,08","501374,62","127219125,6","64406191,47","8872387,34","4474204,14","7716083,54","5065770,26","284641,25",,"82815,02",,"932859,3",376846438,,"158950,45","88565093,85",,"242881,24","60278640,74",,"113,26",,,"737890,92",,,,,"18823399,99","8360699,26",,,,
2009,Setembro,SC,116381493.4,7089.93,"68142,72","7058702,19","403,15","55009833,75","75452321,15","45812771,22","233334,41","96909965,65","66027857,8","9053833,28","4145219,76","8879435,05","4711674,19","6064919,37",,"315440,46",,"588443,15","388323758,4",,"100341,99","92771878,15",,"78134,21","55615262,11",,"25218,74",,,"812833,78",,,,,"19864398,75","9503713,61",,,,
2009,Outubro,SC,126565390.8,8306.14,"76582,99","8480422,21","35295,56","57110638,76","85024566,57","32541337,2","184389,66","225522791,9","61020781,2","15446098,23","4956625,45",8371390,"4653863,42","772245,67",,"-462872,33",,"854514,39","387495620,8",,"143755,91","93425869,2",,"214501,02","128843845,7",,"2794,97",,,"4908188,67",,,,,"37452443,13","9640024,01",,,,
2009,Novembro,SC,128618853.8,7998.28,"148325,33","8054508,65",0,"61562906,39","102501076,7","35968013,45","1022414,55","168207808,7","71769691,74","10118827,07","4756763,68","7798731,45","6154311,58","579857,1",,"5863350,12",,"919921,76","436364284,7",,"145904,24","107229414,7",,"375902,4","87777491,1",,"-25205,34",,,"780455,59",,,,,"75390316,81","56766025,12",,,,
2009,Dezembro,SC,126650845.6,24428.67,"169141,61","10976519,57","6607,23","64948843,67","95865157,66","15704179,74","394265,07","115496071,1","74579225,68","12274708,33","9708204,75","8532419,16","4743123,28","376950,83",,"291682,54",,"804253,15","424792516,6",,"144151,54","100164422,6",,"148018,69","64111924,89",,0,,,"822513,74",,,,,"30931342,27","32491478,24",,,,
2010,Janeiro,SC,145110632.8,7354.15,"202919,03","12293644,5","53054,97","70996962,95","72705452,03","13272410,61","1313773,02",549124679,"96997487,77","61382468,95","8991129,77","9192203,54","4679668,83","131611,26",,"16581,84",,"906758,26",420966697,,"158745,13","101889636,3",,"691499,93","229682370,4",,0,,,"749616,24",,,,,"28452823,39","9600542,58",,,,
2010,Fevereiro,SC,143835920.2,9164.91,"185791,04","8799804,32","70332,04","69225431,5","77229623,02","12826318,5","674303,15","115583573,9","61458705,8","7279091,28","3176130,31","7979046,35","4581338,09","96448,01",,"10988,84",,"861478,9","404280664,5",,"151079,53","95839644,34",,"267188,05","64999962,71",,"173,43",,,"765642,94",,,,,"27676508,95","8541496,69",,,,
2010,Março,SC,187693154.1,5496.54,"187923,66","7852199,49",49053,"87168233,66","71571771,85","17489398,05","2882636,93","178044758,9","61847582,93","8516375,69","4364289,37","7751010,77","4504138,4","133605,79",,"8114,15",,"806578,38","442270091,6",,"132821,72","111467011,5",,"1720365,76","77884172,07",,"643,01",,,"128787,25",,,,,"30334555,09","9674932,4",,,,
2010,Abril,SC,132898378.2,2760.66,"202441,17","8096356,82","70815,45","64021868,45","83790495,68","142995957,1","996155,34","262422090,4","82062616,15","15479729,9","4654472,19","8801342,86","4923227,54","89694,87",,"6694,35",,"940308,83","442274067,1",,"158527,21","113162676,8",,"511324,09","142598498,5",,"121,9",,,"792310,29",,,,,"31774473,87","14371498,6",,,,
2010,Maio,SC,164527562.7,8019.37,"197996,73","6535071,77","7952,25","72200925,07","92304055,1","44709094,7","619015,6","127694200,1","74989339,86","9159992,36","6155601,16","8896928,29","4933091,28","94595,32",,"12107,82",,"884041,98","458670360,2",,"144616,94","117172341,8",,"293168,83","68792968,55",,0,,,"692932,28",,,,,"76338130,97","13695780,16",,,,
2010,Junho,SC,172579239.4,7115.54,"214696,11","6182066,77","4715,16","77886885,39","89376139,43","42140282,2","729117,28","118273925,2","76119752,5","8698440,93","7094774,76","8845431,89","4729829,2","60579,48",,"5751,67",,"952806,22","481554397,3",,"165064,29",120496522,,"341353,54","87254629,81",,"-643,01",,,"709890,3",,,,,"41002647,13","14328171,03",,,,
2010,Julho,SC,187367535.4,5678.9,"132094,33","7336946,25","81747,62","87196596,43","85354756,29","35738850,11","560834,94","264423221,6","72252697,92","18326147,76","7975032,06","8661357,66","5197066,4","129338,56",,"11018,17",,"815417,5","474670678,2",,"170255,88",118175260,,"285928,61",146619233,,"9853992,82",,,"779757,35",,,,,"38147949,63","16710667,15",,,,
2010,Agosto,SC,199923542.2,6007.18,"149482,83","6106741,63","124982,34","89207868,24","96211444,58","35455016,5","543436,22","138648596,1","74348452,69","10627389,42","29734382,62","9077121,27","5455121,03","394720,62",,"10342,81",,"1098505,37","495995743,4",,"180465,99","125821741,2",,"211968,17","76045578,53",,"13018283,42",,,"1201321,83",,,,,"41828278,04","13321588,13",,,,
2010,Setembro,SC,206153523.6,8426.6,"158053,09","5870465,24","2844,59","91868118,91",105207839,"33423370,38","574066,05","139730714,6","76102119,42","10320729,67","14841195,67","9188719,24","5310673,54","7118449,94",,"12968,25",,"1082459,24","539096549,2",,"178755,08","145624069,5",,"254440,9","76478068,94",,"7831,62",,"24975754,15","9202532,91",,,,,31064717,,,,,"9585539,18"
2010,Outubro,SC,217627509.4,3292.64,"157265,98","7005338,1",0,"97606002,53","108132045,4","31758344,91","556245,18","304009244,7","73617192,79","16869051,57","5450763,76","8929277,68","5199991,42","1242678,15",,"13156,63",,"969537,76","515451368,6",,"161559,52","130126674,1",,"403964,16","168886949,8",,"1828,15",,"25232119,67","829959,22",,,,,"34694697,94",,,,,"9783938,26"
2010,Novembro,SC,226082323.1,3029.13,"60310,24","7154750,57","25685,51","102316492,1",114196024,"29575146,69","555250,81","158332507,7","89713478,71","13427743,08","5961309,85",8958750,"5402257,38","754140,8",,6682,,"1000115,11","549638341,5",,"168876,23","138862558,7",,"225793,41","84901081,71",,"-180,65",,"42047445,56","7711694,24",,,,,"35870646,94",,,,,"10734199,98"
2010,Dezembro,SC,193213106.7,22048.18,"58325,67","9151576,55","19447,24","95743317,85","122267699,3","19191285,64","930303,43","159304458,1","92800799,68","15967373,02","11533551,31","10159419,46","5556026,36","478494,99",,"25700,82",,"1033208,36","551965237,5",,"173675,79","139561574,2",,"488033,19","85680004,06",,"42,14",,"37607780,83","2245638,37",,,,,"33367899,29",,,,,"10216334,81"
2011,Janeiro,SC,194478404.0,35357.69,"74913,54","9650652,75","2433,37","89977612,38","100594537,7","17471442,55","3159457,68","635965202,9","124278617,7","108930647,1","11775885,06","11058697,31","4685746,25","199646,81",,"7781,11",,"1087996,66","551605469,3",,"183983,63",145290975,,"2283430,28","287886197,9",,0,,"26982910,22","845234,7",,,,,"32411179,77",,,,,"8971571,47"
2011,Fevereiro,SC,187367219.6,29406.02,"57811,44","7123784,45","128087,84",79280419,"99495699,05","16412169,62","345086,83","165311149,9","76753966,99","9716991,71","4594570,24","8850982,74",4740411,"328215,21",,"115005,8",,"997453,29","495443965,1",,"169032,53","128449954,3",,"210141,23","83512526,21",,0,,"25409091,79","865217,64",,,,,"23630876,91",,,,,"7494098,6"
2011,Março,SC,211585453.7,23086.75,"95182,19","6894483,84","7381,14","81928319,51","101967640,5","25391177,79","4011901,58","190556868,2","79001644,42","9990127,64","4408716,86","8704075,12","4686484,28","112411,01",,"29224,67",,"1005210,87","532371568,6",,"166124,4","136339970,6",,"2527314,56","89013928,56",,"152,92",,"25865524,16","831920,05",,,,,"54648228,38",,,,,"7673880,66"
2011,Abril,SC,183978504.4,-669.62,0,"7698781,99","9267,69","75974990,07","113298760,7","159727273,7","685974,17","319039176,3","89520482,12","22329423,35","4965765,55","8777189,21","6070632,69","141715,43",,"45315,67",,"1104735,38","537519875,3",,"193638,97","137097005,8",,"352939,93","172427642,4",,"-113,26",,"25978244,56","860576,07",,,,,"30106481,88",,,,,"7473478,82"
2011,Maio,SC,200475816.2,14618.72,0,"7071781,43","5549,61","82267808,07","115768025,5","53294002,65","548099,64","148205645,6","96833396,93","11599277,18","4663543,56","9899960,8","5597439,4","161694,23",,"19110,03",,"1091952,41","583618462,1",,"179180,34","147216700,1",,"347491,47","84162868,11",,0,,"27262384,38","5996532,57",,,,,"39214768,75",,,,,"13270355,18"
2011,Junho,SC,192859374.5,17918.6,0,"6446021,85","6591,28","77493995,44","109228595,5","47432196,7","566401,46","163273560,6","81572535,29","12851961,6","7373647,86","10168110,28","5779089,06","197532,52",,"5982,73",,"1199248,69","537136912,8",,"201546,87","137534741,3",,"267004,01","85966083,74",,0,,"26700708,39","14772813,45",,,,,"67810870,51",,,,,"16549415,89"
2011,Julho,SC,208868106.0,24870.0,0,6621740,34848,90692198,94546193,41372674,648518,312067065,88960820,29376380,5505665,10349965,5553791,629078,,-4589,,1054730,537187072,,175735,137721422,,407147,176536433,,0,,26350681,3019369,,,,,59762991,,,,,9126013
2011,Agosto,SC,247247766.7,4883.65,0,"6497123,48","10240,84",103002678,"98655097,97","42739568,63","593099,21","150932880,6","86009529,97","13444808,37","6801471,89","11402734,74","6163712,28","455708,48",,"11326,02",,"1076847,92","612305846,3",,"179817,34","154053127,8",,"256839,79","84533552,39",,0,,"26489514,32","2765952,82",,,,,"62800572,13",,,,,"10369536,55"
2011,Setembro,SC,258126810.0,40408.19,0,"6885091,69","73649,61","107363507,2","114345142,2","39650856,56","790948,87","162728531,5","87477258,77","13085059,05","5008407,03","10883469,13","6194688,06","7755388,1",,"153542,33",,"1210938,49","581359983,7",,"203429,03","149097436,8",,"279682,4","89905513,67",,0,,"33367356,35","3474613,55",,,,,"62018726,95",,,,,"9098996,54"
2011,Outubro,SC,279808080.2,31743.32,0,"7712663,53","43129,36","120321433,3","125780154,7","34778456,91","669275,24","321649877,7","87489823,62","19329199,1","14828555,41","10617259,15","6314593,21","1158183,52",,"9179,68",,"1106365,68","567902723,4",,"185845,91","146200159,8",,"327671,25","182808222,7",,0,,"33382432,79","2204192,89",,,,,"60610062,24",,,,,"11547696,14"
2011,Novembro,SC,299071424.6,9693.32,"1371,62","9132072,9","23549,61","126045017,7","117817125,2","35976928,66","477002,92",162442870,"96694874,69","14656148,25","5412155,14","11256763,32","6541328,82","520741,88",,"6104,66",,"1149127,88","579640215,6",,"189334,38","149311395,9",,"227601,16","88852185,35",,0,,"37546641,73","4564486,66",,,,,"56140421,96",,,,,"11793891,24"
2011,Dezembro,SC,302221627.5,2101.24,0,"2347136,62","42119,45","126872221,1","124400595,7","31523262,49","1022468,91","155121631,6","99803619,91","20464679,08","11113993,89",12978335,"7012780,1","415247,82",,"42961,74",,"1485517,78","614263625,9",,"249244,86","156302342,2",,"444262,63","86858989,71",,0,,"34357972,83","1115165,6",,,,,"61476018,89",,,,,"11175457,45"
2012,Janeiro,SC,270675892.5,11539.55,0,"19711111,67","49159,3","102831878,9","95156234,55","26756917,94","5224210,73","656583580,1","144371744,1","86995393,52","13270377,19","12653562,26","6444321,55","239094,86",,"5598,21",,"1254866,07","566510368,4",,"222383,61","147962661,8",,"3291843,22","312396473,9",,0,,"27413024,47","1048603,08",,,,,"53780197,94",,,,,"8782635,85"
2012,Fevereiro,SC,260065809.9,13972.75,0,"9156732,23","244766,68","98029754,71","86731989,19","22566352,36","6407257,79","158254775,7","82489198,9","12367792,02","5929824,06","10078437,56","6228889,99","148677,39",,"5080,33",,"1179840,2","500390103,6",,"194477,71","131733695,6",,"3184252,9","79071305,84",,0,,"27161817,78","936199,16",,,,,"49868525,15",,,,,"10861111,13"
2012,Março,SC,273429683.7,410707.73,0,"11112645,78","6638,19","93137861,42","83743817,91","22283226,83","4337403,03","205405728,7","83333248,8","13413157,13","6810953,58","10323325,36","5969985,29","203976,56",,"16546,71",,"1082494,67","567055417,1",,"180310,06","145780081,8",,"2767699,64","95387657,69",,"2113,81",,"27105734,77","1981827,02",,,,,"55782390,29",,,,,"9485533,89"
2012,Abril,SC,214197745.7,250750.8,"-393,71","10090257,39","6405,19","87818815,13","104197847,2","182349153,5","745115,04","331851345,1","101225887,3","22156465,04","6817354,71","12747933,58","6487306,76","254314,58",,"4011,69",,1242263,"549450152,2",,"209034,74","141978299,1",,"442019,59","184652625,8",,0,,"27381657,2","2402457,72",,,,,"54308992,65",,,,,"8319361,62"
2012,Maio,SC,275010435.1,231819.2,0,"8365146,23",0,"111820045,6","93831907,94","84555607,52","602498,42","149464666,5","95406212,95","14499804,02","7033933,39","11542757,32","6112131,42","210666,38",,,,"1149076,56","555503396,1",,"187863,74","144090184,9",,"279158,79","86592879,6",,0,,"30177173,75","4312908,57",,,,,"58180074,46",,,,,"12443501,66"
2012,Junho,SC,252969480.1,323305.21,0,"8597256,64","507,64","92451078,79","105999200,4","110520168,5","760222,76","152144295,5","103079241,7","15001936,26","9359403,43","12642332,19","6491092,96","253458,09",,,,"1137252,97","556964156,1",,"196660,73","143706556,3",,"306539,98","85313132,29",,0,,"35135843,14","3976053,97",,,,,"48007214,09",,,,,"16581641,06"
2012,Julho,SC,300201444.2,102371.62,0,"8491900,27","507,64","107272083,2","85872595,93","55516575,28","1375991,45","328344667,8","95560438,56","16968678,25","7762119,11","13862014,04","6496674,76","436695,31",,,,"1817948,67","585321978,2",,"297074,03","151545282,8",,"559429,48","189474774,1",,"645,52",,"28218199,52","2949825,19",,,,,"22879740,71",,,,,"13106833,21"
2012,Agosto,SC,321493260.2,83931.12,"51438,96","6675620,29","507,64","122581721,1","92925437,8","50595518,87","574063,06","153928827,7","99740225,59","13880979,37","9929734,02","14080332,26","6766052,23","548235,93",,,,"1306408,94",635602290,,"211765,66","157975417,2",,"308821,17","87959106,56",,"506,45",,"28400411,94","3207827,82",,,,,"17529962,75",,,,,"12367110,05"
2012,Setembro,SC,283692321.8,63079.41,0,"10696943,12","7857,77",113218998,"110214704,1","47004642,39","810802,59","167277233,2","112870037,7","14940577,48","6395370,09","17100125,36","7138409,21","8253726,53",,,,"1321267,67",623551450,,"220054,42","154378805,8",,"357869,21","93182303,85",,"507,45",,"28309175,73","1058094,99",,,,,"16879781,05",,,,,"12092703,52"
